-17.02,-120.18,-51.69,-0.28,-0.15,1.06,2,45657
-24.79,-96.54,-42.86,-0.21,-0.29,1.32,2,45761
8.29,-57.31,-31.69,-0.15,-0.38,1.17,2,45865
0.29,-22.89,-23.5,0.03,-0.32,1.41,2,45970
-2.63,13.48,-24.85,-0.37,-0.02,0.95,2,46074
-65.33,-24.9,-116.02,0.01,-0.14,0.82,2,46179
-20.69,23.66,-25.28,0.97,-0.74,1.53,2,46283
3.47,34.72,46.34,0.08,-0.27,0.58,2,46388
-33.79,-37.53,-75.82,-0.65,0.51,0.56,2,46492
-78.18,-136.11,-119.55,0.81,-1.03,1.98,2,46597
69.34,111.76,75.42,0.21,-0.33,1.23,2,46701
46.8,28.62,30.78,-0.36,-0.27,1.09,2,46806
-19.44,41.89,19.04,-0.09,-0.25,0.92,2,46910
15.66,58.89,10.04,-0.22,-0.21,0.82,2,47014
8.79,61.17,-0.17,-0.29,-0.21,0.88,2,47119
-3.27,54.81,-0.27,-0.43,-0.17,0.74,2,47223
10.25,28.43,-0.63,-0.61,-0.1,0.75,2,47328
9.56,36.94,-13.79,-0.6,-0.08,0.56,2,47432
17.15,16.07,-20.6,-0.63,-0.19,0.62,2,47537
-19.68,7.99,-16.73,-0.84,-0.02,0.55,2,47641
12.85,-9.89,-86.19,-0.95,0.14,0.43,2,47746
36.01,-72.51,-77.47,0.15,-0.67,1.46,2,47850
-14.15,65.63,46.66,-0.63,-0.13,0.6,2,47954
-14.76,13.89,-21.4,-1.44,0.48,0.24,2,48059
49.27,-49.76,-117.41,-0.74,0.11,0.1,2,48163
-7.62,-58.12,-47.83,0.07,-0.55,0.94,2,48268
-18.37,-50.56,-28.27,-0.45,-0.18,0.51,2,48372
-16.31,-71.24,-35.05,-0.5,-0.29,0.87,2,48477
-3.7,-47.09,-39.28,-0.43,-0.24,0.81,2,48581
1.18,-65.56,-28.94,-0.36,-0.27,0.91,2,48686
-4.03,-68.56,-37.7,-0.27,-0.37,0.95,2,48790
-9.19,-101.53,-38.96,-0.12,-0.27,1.15,2,48894
2.39,-24.47,-39.44,0,-0.48,1.4,2,48999
-3.14,-3.89,-31.33,-0.06,-0.25,0.96,2,49103
5.87,-37.46,-59.56,-0.2,0.05,0.83,2,49208
12.09,-112.74,-78.95,0.72,-0.86,1.6,2,49312
46.73,74.01,57.6,0.49,-0.55,0.94,2,49418
34.22,26.21,27.38,-0.55,0.27,0.54,2,49522
-54.56,-61.67,-110.37,-0.29,0.19,0.64,2,49627
-9.39,-58.55,-82.55,1,-1.2,2,2,49731
17.08,106.86,64.49,0.32,-0.3,1.11,2,49836
28.31,126.79,63.51,0.06,-0.26,0.95,2,49940
-16.12,77.18,14.95,-0.09,-0.25,0.88,2,50044
-6.32,88.82,4.73,-0.23,-0.16,0.7,2,50149
2.87,71.23,-6.72,-0.4,-0.1,0.62,2,50253
-1.08,38.98,-12.24,-0.6,-0.08,0.53,2,50358
4.37,6.5,-22.56,-0.65,-0.1,0.6,2,50462
-9.05,-5.45,-23.75,-0.87,0.06,0.52,2,50567
12.8,-43.66,-75.77,-0.9,0.1,0.46,2,50671
25.33,-92.11,-82.82,0.4,-0.89,1.67,2,50776
-27.85,94.77,43.79,-0.4,-0.24,0.85,2,50880
-10.95,43.45,-0.05,-1.19,0.1,0.38,2,50984
5.99,-4.35,-55.5,-1.09,0.21,0.21,2,51089
12.16,-43.85,-94.74,-0.09,-0.55,0.78,2,51193
-49.48,8.91,10.29,-0.14,-0.36,0.39,2,51298
4.12,-113.87,-0.59,-0.44,-0.13,0.43,2,51402
9.32,-152.45,-69.36,-0.5,-0.01,1.08,2,51507
-8.05,-96.64,-59.69,-0.38,-0.4,1.18,2,51611
-7.89,-69.96,-61.27,-0.22,-0.33,1.13,2,51716
0.1,-74.22,-46.8,-0.01,-0.49,1.23,2,51820
15.56,-9.48,-29.18,0.14,-0.42,1.34,2,51924
6.06,22.04,-6.88,-0.09,-0.14,0.82,2,52029
-13.87,-45.22,-101.96,-0.14,-0.07,0.74,2,52133
-9.96,-61.67,-69.39,1.21,-0.8,1.78,2,52238
16.96,68.85,44.98,0.28,-0.4,0.86,2,52342
-5.55,11.59,-15.07,-0.59,0.27,0.49,2,52447
-64.7,-100.32,-102.08,-0.05,-0.15,0.58,2,52551
55.51,59.89,44.81,0.83,-1,1.63,2,52656
42.28,124.14,27.31,0.07,-0.26,1.27,2,52760
-5.15,93.65,22.08,-0.26,-0.19,0.73,2,52865
15.6,67.43,9.08,-0.35,-0.23,0.68,2,52969
0.37,82.3,23.3,-0.46,-0.14,0.65,2,53073
12.5,65.26,4.26,-0.49,-0.13,0.6,2,53178
-5.63,54.47,-4.96,-0.51,-0.06,0.54,2,53282
-8.17,30.76,-22.16,-0.6,-0.07,0.42,2,53387
-10.56,-16.48,-42.24,-0.94,0.06,0.48,2,53491
18.5,-10.51,-84.94,-1.03,0.08,0.34,2,53596
50.08,-102.79,-82.53,0.51,-1.05,1.8,2,53700
-13.03,101.95,46.82,-0.58,-0.21,0.53,2,53805
-33.85,24.89,1.69,-1.43,0.33,0.12,2,53909
18.7,-36.57,-93.73,-1.01,0.14,0.04,2,54013
18.76,-95.77,-66.26,0.18,-0.67,1.04,2,54118
-6.37,-19.47,2.38,-0.36,-0.23,0.47,2,54222
-5.47,-106.23,-32.89,-0.59,-0.27,0.56,2,54327
3.8,-104.85,-41.42,-0.4,-0.27,0.94,2,54431
-9.79,-86.38,-56.05,-0.29,-0.28,0.87,2,54536
-0.88,-118.24,-62.56,-0.14,-0.52,1.34,2,54640
27.34,-14.02,-27.08,0.02,-0.53,1.54,2,54745
16.33,5.11,-8.95,-0.08,-0.17,0.93,2,54849
-13.81,-11.11,-78.56,-0.24,-0.06,0.94,2,54953
-31.78,-96.1,-113.34,0.46,-0.47,1.05,2,55059
66.21,89.35,40.08,0.64,-0.8,0.98,2,55163
54.2,14.22,47.4,-0.35,-0.16,0.58,2,55268
-32.62,-44.03,-52.03,-0.53,0.2,0.72,2,55372
-63.7,-143.59,-145.94,0.51,-0.74,1.63,2,55477
79.93,155.53,88.73,0.55,-0.6,1.32,2,55581
38.54,70.85,57.66,-0.31,-0.16,1.2,2,55686
-90.79,75.08,22.27,-0.23,-0.23,0.82,2,55790
1.07,93.18,27.87,-0.32,-0.18,0.68,2,55895
25.47,53.17,14.5,-0.39,-0.16,0.67,2,55999
0.47,42.77,-4.2,-0.5,-0.17,0.66,2,56103
-6.16,33.2,-12.48,-0.53,-0.07,0.61,2,56208
0.17,18.55,-25.55,-0.59,-0.17,0.6,2,56312
-3.88,7.85,-19.61,-0.71,-0.11,0.59,2,56417
-0.37,-23.95,-61.97,-1.12,0.18,0.43,2,56521
5.14,-19.99,-100.66,-0.37,-0.26,0.6,2,56626
-29.43,93.85,36.74,-0.02,-0.57,1,2,56730
-41.28,53.11,24.96,-1.03,0.17,0.41,2,56835
-10.43,-8.37,-51.05,-1.33,0.31,0.16,2,56939
-7.53,-57.44,-114.33,-0.19,-0.21,0.5,2,57043
-35.56,21.21,16.36,-0.09,-0.34,0.7,2,57148
18.34,-62.24,-9.15,-0.57,-0.03,0.39,2,57252
-12.32,-98.98,-39.08,-0.51,-0.26,0.85,2,57357
9.18,-80.15,-57.4,-0.33,-0.43,1.03,2,57461
-4.19,-86.82,-43.25,-0.28,-0.3,1.19,2,57566
-8.96,-36.77,-57.58,-0.14,-0.42,1.13,2,57670
-13.6,-35.79,-44.58,-0.16,-0.38,1.1,2,57775
6.97,-26.33,-21.83,-0.15,-0.32,0.99,2,57879
11.6,-11.97,-19.69,-0.15,-0.2,0.82,2,57984
-5.05,-62.53,-68.6,0.03,-0.07,0.6,2,58088
39.11,27.05,-5.21,1.13,-1.1,1.95,2,58192
22.04,50.72,21.51,-0.08,-0.1,0.62,2,58297
-36.79,-43.83,-79.24,-0.54,0.06,0.71,2,58401
-27.6,-126.61,-90.82,0.75,-0.48,1.07,2,58506
30.7,79.99,27.23,0.6,-0.26,0.87,2,58610
59.38,40.9,1.26,-0.17,-0.11,1.19,2,58715
-48.05,9.15,5.96,-0.03,-0.29,1.08,2,58819
7.32,51.69,27.33,-0.05,-0.42,1.18,2,58924
23.31,76.66,25.49,-0.04,-0.34,1.04,2,59028
-3.4,122.01,21.27,-0.16,-0.22,0.79,2,59132
8.44,88.39,10.46,-0.32,-0.15,0.55,2,59237
-3.45,46.23,-5.98,-0.39,-0.12,0.57,2,59341
-18.74,19.96,-16.29,-0.7,0.06,0.47,2,59446
-30.06,-31.5,-70.46,-1.11,0.49,0.56,2,59550
27.49,-14.51,-108.56,-0.61,-0.06,0.48,2,59656
36.52,-5.09,-23.11,0.44,-0.72,1.37,2,59760
-4.62,72.4,57.69,-0.65,-0.04,0.51,2,59865
-6.67,9.62,-23.31,-1.44,0.41,0.31,2,59969
37.89,-14.83,-100.14,-0.73,0.07,0.12,2,60073
