-29.76,12.33,35.34,-0.55,-0.03,0.63,3,45448
-5.78,-3.3,-97.48,-0.47,-0.12,0.58,3,45552
31.51,-80.72,-79.48,0.79,-1.29,1.73,3,45657
-5.69,43.92,46.77,-0.07,-0.6,1.14,3,45761
14.21,47.62,25.21,-0.14,-0.59,1.02,3,45865
-6.85,87.07,56.6,-0.23,-0.43,0.75,3,45970
-12.73,83.79,35.42,-0.31,-0.36,0.63,3,46074
-18.56,62.34,28.76,-0.34,-0.33,0.52,3,46179
-28.83,34.6,23.5,-0.5,-0.3,0.46,3,46284
-44.59,0.34,-4.2,-1.02,0.02,0.46,3,46388
38.98,1.65,-95.45,-1.05,0.15,0.41,3,46492
39,-43.72,-95.54,0.13,-1.07,1.15,3,46597
-76.06,86.31,62.79,-0.41,-0.56,0.61,3,46702
-47.85,-6.17,27.62,-1.18,0.11,0.4,3,46807
33.88,27.38,-56.89,-1.21,0.17,0.17,3,46911
11.62,-79.07,-114.04,-0.32,-0.45,0.56,3,47015
-80.09,87.51,54.56,-0.33,-0.47,0.65,3,47120
-22.88,-21.98,-17.62,-0.82,0.07,0.15,3,47224
-14.69,-99.21,-90.29,-0.68,-0.22,0.42,3,47329
-13.72,-91.49,-90.3,-0.48,-0.48,0.61,3,47433
-23.11,-63.6,-86.11,-0.33,-0.48,0.85,3,47538
-16.95,-50.98,-72.29,-0.1,-0.7,1.05,3,47642
9.95,-42.27,-50.75,-0.1,-0.71,1.07,3,47747
42.25,-10.54,-28.58,-0.02,-0.61,1.11,3,47851
5.68,-4.43,-39.27,-0.39,-0.22,0.78,3,47955
-27.18,-80.21,-134.27,0.37,-0.78,1.14,3,48060
19.36,51.98,53.7,0.64,-0.79,1.06,3,48164
-27.41,21.56,28.75,-0.13,-0.29,0.71,3,48269
-20.79,-1.3,-87.85,-0.61,-0.05,0.81,3,48373
25.27,-117.4,-125.82,0.57,-1.1,1.31,3,48478
36.21,87.47,76.81,0.26,-0.6,1.08,3,48582
-13.79,31.52,21.03,-0.18,-0.56,1.12,3,48687
23.92,66.17,48.04,-0.04,-0.55,0.96,3,48791
3.58,71.83,39.66,-0.18,-0.42,0.82,3,48896
5.18,84.56,23.34,-0.15,-0.46,0.79,3,49000
-0.52,95.44,27.72,-0.31,-0.34,0.49,3,49104
4.16,36.05,7.6,-0.69,-0.04,0.3,3,49209
-7.89,-18.52,-77.15,-1.21,0.17,0.36,3,49313
0.91,-5.83,-102.62,-0.13,-0.64,0.81,3,49418
-84.53,92.89,68.1,-0.09,-0.61,0.7,3,49522
-56.75,-0.4,11.85,-1.16,0.05,0.39,3,49627
13.62,24.08,-52.09,-1.27,0.02,0.37,3,49731
4.75,-29.81,-95.66,-0.39,-0.34,0.41,3,49836
-54.41,52.95,18.98,-0.2,-0.49,0.65,3,49940
-2.82,-36.26,-18.37,-0.72,-0.07,0.17,3,50044
-22.04,-95.08,-81.87,-0.58,-0.34,0.49,3,50150
-24.69,-113.18,-68.41,-0.4,-0.54,0.73,3,50254
-4.13,-105.44,-68.47,-0.16,-0.48,0.89,3,50359
26.88,-75.87,-71.81,-0.1,-0.57,0.97,3,50463
4.87,-37.55,-66.17,-0.04,-0.71,1.04,3,50568
27.02,-13.51,-46,0.31,-0.99,1.35,3,50672
43.29,35.72,-1.18,-0.31,-0.19,0.89,3,50777
-39.92,-37.92,-129.5,0.07,-0.28,0.72,3,50881
-4.33,-23.36,-23.89,1.08,-1.04,1.21,3,50985
1.88,50.15,48.13,0.16,-0.4,0.68,3,51090
-21.86,-12.71,-55.31,-0.79,-0.01,0.66,3,51194
-26.36,-37.58,-131.85,0.36,-0.39,0.8,3,51299
26.9,43.89,53.42,0.84,-1.34,1.21,3,51403
2.63,56.4,56.02,-0.11,-0.46,1.05,3,51508
10.19,34.96,13.28,-0.28,-0.6,1.11,3,51612
-25.02,52.2,23.14,-0.23,-0.46,0.93,3,51717
-6.69,74.85,18.77,-0.21,-0.63,0.86,3,51821
-10.21,102.24,33.84,-0.34,-0.53,0.71,3,51926
-10.33,80.95,28.36,-0.39,-0.37,0.45,3,52030
-13.26,31.64,6.17,-0.55,-0.25,0.33,3,52134
2.5,-26.47,-28.21,-1.11,0.05,0.27,3,52239
16.9,-47.6,-97.75,-0.84,-0.2,0.37,3,52343
30.42,-20.6,-31.73,0.47,-1.03,1.47,3,52448
-36.66,31.38,63.29,-0.57,-0.36,0.44,3,52552
-33.03,-5.99,-4.27,-1.37,0.19,0.37,3,52657
30.42,-27.67,-107.82,-0.86,0.03,0.17,3,52761
49.38,-64.5,-86.42,0.44,-1.41,1.48,3,52866
-35.48,11.3,41.95,-0.41,-0.39,0.3,3,52970
-27.89,-74.31,-37.77,-0.6,-0.13,0.38,3,53075
-35.19,-105.2,-91.98,-0.49,-0.27,0.61,3,53180
-20.31,-100.9,-85.3,-0.4,-0.51,0.97,3,53284
6.98,-72.98,-82.08,-0.07,-0.63,1.17,3,53389
23.18,-51.5,-44.15,-0.01,-0.74,1.13,3,53493
21.91,14.06,-20.99,-0.12,-0.56,1.04,3,53598
-1.77,-7.89,-61.92,-0.22,-0.23,0.94,3,53702
-2.93,-37.18,-102.11,0.3,-0.65,0.89,3,53807
4.82,51.74,61.32,0.58,-0.88,1.03,3,53911
-37.44,-5.63,53.19,0,-0.44,0.64,3,54016
-54.95,2.6,-16.66,-0.54,-0.03,1.08,3,54120
43.11,51.44,-120.79,-0.22,-0.31,0.59,3,54224
-19.16,-12.18,-36.88,0.94,-1.01,1.74,3,54329
-27.21,57.99,38.56,0.01,-0.52,1.11,3,54433
-22.68,68.69,31.24,-0.26,-0.5,1.2,3,54538
1.87,75.89,44.4,-0.22,-0.39,0.94,3,54642
38.87,77.75,10.03,-0.32,-0.27,0.7,3,54747
-3.28,76.02,8.32,-0.41,-0.28,0.55,3,54851
1.43,38.74,3.5,-0.46,-0.36,0.47,3,54956
18.5,37.4,2.73,-0.84,-0.04,0.36,3,55060
40.63,11.11,-77.37,-1.16,0.2,0.26,3,55164
70.94,-38.51,-100.92,-0.45,-0.45,0.64,3,55269
-66.49,98.53,53.17,-0.41,-0.58,0.63,3,55373
-44.85,6.96,6.05,-1.27,0.22,0.22,3,55478
23.69,10.94,-81.52,-1.16,0.12,0.12,3,55582
-13.02,27.57,-60.81,-0.14,-0.87,0.83,3,55687
-35.61,27.55,24.11,-0.56,-0.27,0.18,3,55791
5.61,-112.58,-82.4,-0.72,-0.14,0.12,3,55896
33.81,-116.06,-84.73,-0.41,-0.43,0.76,3,56000
7.11,-99.84,-61.06,-0.32,-0.56,0.88,3,56104
-2.23,-87.48,-56.58,-0.17,-0.68,1.23,3,56209
-13.04,-44.02,-15.5,-0.38,-0.53,0.99,3,56313
19.27,-1.85,-38.33,-0.48,-0.17,0.86,3,56418
1.43,-30.24,-105.1,0.03,-0.43,0.73,3,56522
34.02,18.06,30.41,0.7,-1.06,1.41,3,56627
-29.25,31.61,13.82,-0.05,-0.32,0.73,3,56731
-19.72,15.21,-77.4,-0.84,0.09,0.76,3,56836
15.34,-15.88,-98.85,-0.01,-0.49,0.59,3,56941
0.34,31.78,14.73,0.39,-1.14,1.14,3,57046
-47.67,14.86,27.63,-0.23,-0.58,1.09,3,57150
-3.39,-17.27,45.86,-0.2,-0.59,1.09,3,57254
9.02,71.86,49.5,-0.13,-0.46,0.97,3,57359
9.18,76.63,38.12,-0.21,-0.39,0.86,3,57463
-5.6,98.34,36.55,-0.33,-0.2,0.6,3,57568
3.18,46.11,1.27,-0.66,-0.19,0.36,3,57671
26.5,-16.92,-38.39,-0.86,-0.06,0.51,3,57777
37.16,-11.86,-84.4,-0.72,-0.14,0.38,3,57881
55.69,-20.56,-18.5,0.37,-0.87,1.53,3,57986
-0.87,40.37,38.55,-0.68,-0.21,0.48,3,58090
5.1,-9.98,-38.34,-1.3,0.14,0.28,3,58194
24,-17.68,-104.21,-0.73,-0.05,0.13,3,58299
53.32,-97.36,-46.97,0.47,-1.11,1.36,3,58403
-6.14,-26.15,-0.44,-0.51,-0.32,0.32,3,58508
11.2,-122.1,-31.53,-0.54,-0.3,0.67,3,58612
4.71,-80.13,-26.24,-0.32,-0.38,0.89,3,58717
-22.27,-100.85,-30.08,-0.23,-0.46,0.98,3,58821
22.9,-80.24,-27.35,-0.05,-0.55,1.19,3,58926
-26.67,16.79,-8.37,-0.04,-0.56,1.09,3,59030
-4.75,-7.69,-24.23,-0.38,-0.2,0.97,3,59134
-17.53,-8.05,-144.89,-0.12,-0.09,0.86,3,59239
53.84,-82.44,-83.74,0.86,-0.88,1.32,3,59343
21.51,30.7,39.97,0.39,-0.69,0.91,3,59448
4.14,-6.38,35.09,-0.54,0.17,0.78,3,59552
-32.44,-32.56,-128.15,-0.31,0.11,0.67,3,59657
10.56,-30.11,-44.63,0.95,-1.24,1.92,3,59761
-18.04,87.99,44.92,0.03,-0.37,1.16,3,59866
-9.52,65.93,18.64,-0.16,-0.48,0.98,3,59970
28.22,94.02,28.08,-0.19,-0.37,0.93,3,60075
